id,categoria_l1,categoria_l2,categoria_l3,ogtd_l4,ogtd_specifiche_l5
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MISURAZIONE,MISURAZIONE,stadera,braccio graduato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MISURAZIONE,MISURAZIONE,stadera,catenella
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MISURAZIONE,MISURAZIONE,stadera,peso
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MISURAZIONE,MISURAZIONE,stadera,piatto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,buccina,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,calcofono,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,cembalo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,corno,bocchino
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,fischietto,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,flauto,cilindretto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,lituus,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,tibia,capistrum
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,tromba,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",MUSICA,MUSICA,tuba,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di anatra
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di ariete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di ascia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di colonna
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di conchiglia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di corno
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di corona bianca
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di corona rossa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di faretra
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di fodero
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di gatto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di leone
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di maiale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di mummia di gatto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di nodo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di occhio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di pesce
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di pilastro djed
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di piuma
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di poggiatesta
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di pugnale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di rana
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di scarabeo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di serpe
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di sparviero
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di statuetta
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,a forma di uccello
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,antropomorfo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,(scarabeo)
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,amuleto,zoomorfo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,cornetto,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,corona del rosario,vago
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,croce,astile
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,croce,d'altare
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,croce,pensile
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,diploma militare,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,disco,votivo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,disco ipocefalo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,ex voto,anatomico
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,ex voto,aniconico
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,ex voto,vegetale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,ex voto,zoomorfo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,flabello,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,gamba votiva,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,idolo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,araldica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,cerimoniale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,di corte
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,legionaria
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,pretoriana
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,puntale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,insegna,votiva
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,lastrina,votiva
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,medaglia,devozionale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,medaglietta,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,medaglione,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,pinax,votivo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,scaraboide,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,scettro,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,stendardo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO","OGGETTI PER USO CERIMONIALE, MAGICO E VOTIVO",OGGETTI PER USO CERIMONIALE-MAGICO-VOTIVO,votivo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,CODICOLOGIA,codice,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,CODICOLOGIA,stilo,asticella
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,CODICOLOGIA,tabula,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,PAPIROLOGIA,lisciatoio,con modello di nuraghe
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,PAPIROLOGIA,ostrakon,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,PAPIROLOGIA,rotolo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,calamaio,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,calamo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,dittico,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,lettera alfabetica applicata,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,penna d'oca,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,scalprum,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,spongia deletilis,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,tavolozza,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SCRITTURA,SCRITTURA,temperatorium,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",SFRAGISTICA,SFRAGISTICA,sigillo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,accetta,rituale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,accetta,tallone
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,acciarino,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,affilatoio,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a cannone con due occhielli laterali
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a cannone con spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a cannone con un occhiello laterale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a cannone priva di spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,ad alette
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,ad alette a tallone distinto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,ad alette a tallone non distinto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a margini rialzati
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a occhio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a occhio a lama massiccia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a occhio con testa a contorno pentagonale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a occhio ovale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a occhio ovale con lama asimmetrica
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a tagli ortogonali
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a tallone con due occhielli laterali
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,a tallone con un occhiello laterale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,barbuta
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,cannone
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,con immanicatura a cartoccio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,con lama ricurva doppia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,costolatura
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,da battaglia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,da cerimonia
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,da lavoro
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,doppia a tagli ortogonali
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,doppia a tagli paralleli
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,fusto
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,imboccatura
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,immanicatura
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,lama
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,occhiello laterale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,occhio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,piatta a lama espansa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,piatta a spuntoni
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,piatta con due occhielli laterali
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,rebbio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,spalla
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,taglio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,ascia,votiva
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,bastoncino,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,cesoia,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,cretula,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,cuneo,asta
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,cuneo,taglio
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,cuneo,testa
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,dolabra,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,filo,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,foculo,per uso cerimoniale
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,foculo,per uso domestico
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,foculus,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,forma,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,a ferro di cavallo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,base
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,diaframma
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,diaframma a bracci
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,orlo
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,parete
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,piastra
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fornello,traforato
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,fune,
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,lingotto,ox-hide
9,"STRUMENTI, UTENSILI E OGGETTI D'USO",STRUMENTI-UTENSILI-OGGETTI D'USO,STRUMENTI-UTENSILI-OGGETTI D'USO,martello,testa
