id_temp,cmpd,nctn,inv,suf,titolo,ogtd,ogr,ogto,piano,sala,scaffale,colonna,plateau,comune,dtzgi,dtzgf,dtsi,dtsf,dtm,materia,tecnica,desa,desm,desv,desl,desg,desu,desf,dest,deso,desn,desr,desd,zec,stcc,stcl,cdgg,adsp,adsm
103,2021-03-10,317344,0,103,Devoto-317344,4009,1,39,-1,4,40,2,3,38,28,28,114,113,11,22,22,"Busto femminile a d. (Roma?), drappeggiato e diademato. X",MN AEMILIO LEP Tre archi su cui è una statua equestre con lancia e corazza,-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
105,2021-03-10,317346,0,105,Devoto-317346,4009,1,39,-1,4,40,2,3,38,28,28,114,113,11,22,22,"Busto femminile a d. (Roma?), drappeggiato e diademato. X",MN AE[MILIO LEP] Tre archi su cui è una statua equestre con lancia e corazza,-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
107,2021-03-10,317348,0,107,Devoto-317348,4009,1,39,-1,4,40,2,3,38,28,28,114,113,11,22,22,"Busto femminile a d. (Roma?), drappeggiato e diademato. X",MN AEMILIO LEP Tre archi su cui è una statua equestre con lancia e corazza,-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
329,2021-03-10,317570,0,329,Devoto-317570,4009,1,39,-1,4,40,2,7,38,28,28,118,118,11,22,22,"M AVRELI testa di Roma a d. con elmo frigio, X","Guerriero gallo in biga, nudo, con scudo e redini nella s. e lancia nella d. In esergo: [L LIC CN DOM]",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
330,2021-03-10,317571,0,330,Devoto-317571,4009,1,39,-1,4,40,2,7,38,28,28,118,118,11,22,22,"M AVRELI testa di Roma a d. con elmo frigio, X","Guerriero gallo in biga, nudo, con scudo e redini nella s. e lancia nella d. In esergo: L LIC CN DOM",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
331,2021-03-10,317572,0,331,Devoto-317572,4009,1,39,-1,4,40,2,7,38,28,28,118,118,11,22,22,"M AVRELI testa di Roma a d. con elmo frigio, X","Guerriero gallo in biga, nudo, con scudo e redini nella s. e lancia nella d. In esergo: [L LIC] CN DOM",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
332,2021-03-10,317573,0,332,Devoto-317573,4009,1,39,-1,4,40,2,7,38,28,28,118,118,11,22,22,"M AVRELI testa di Roma a d. con elmo frigio, X","Guerriero gallo in biga, nudo, con scudo e redini nella s. e lancia nella d. In esergo: L LIC CN DOM",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
353,2021-03-10,317594,0,353,Devoto-317594,4009,1,39,-1,4,40,2,8,38,28,28,127,127,11,22,22,Testa elmata di Roma a d. X,"Scudo macedone decorato con testa di elefante; intorno, sullo scudo: M METELLVS Q F",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
355,2021-03-10,317596,0,355,Devoto-317596,4009,1,39,-1,4,40,2,8,38,28,28,127,127,11,22,22,Testa elmata di Roma a d. X,"Scudo macedone decorato con testa di elefante; intorno, sullo scudo: M METELLVS Q F",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
356,2021-03-10,317597,0,356,Devoto-317597,4009,1,39,-1,4,40,2,8,38,29,29,82,80,11,22,22,Testa di Apollo a d. X,"Scudo macedone decorato con testa di elefante; intorno, sullo scudo: M METELLVS Q F",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
379,2021-03-10,317620,0,379,Devoto-317620,4009,1,39,-1,4,40,2,8,38,28,28,117,117,11,22,22,Testa elmata di Roma a d. X,"Vittoria su biga a d., con redini nella s. e corona nella d. Sotto:  M CAL[ID]; in esergo: Q MET CN F L",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
380,2021-03-10,317621,0,380,Devoto-317621,4009,1,39,-1,4,40,2,8,38,28,28,117,117,11,22,22,Testa elmata di Roma a d. X,"Vittoria su biga a d., con redini nella s. e corona nella d. Sotto:  M CALI[D]; in esergo: Q MET CN F L",-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
456,2021-03-10,317697,0,456,Devoto-317697,4009,1,39,-1,4,40,2,10,38,29,29,46,46,11,22,22,Testa elmata di Roma a d. ,[T CARISI] Cornucopie su globo.  Ai lati: scettro e timone,-,ROMA,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
56,2021-03-10,317297,0,56,Devoto-317297,4009,1,39,-1,4,40,2,2,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS], IIIVIR VAL[ETV] [MN ACILIVS] Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
58,2021-03-10,317299,0,58,Devoto-317299,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SA]LVTIS,IIIVIR [VALETV MN] ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
59,2021-03-10,317300,0,59,Devoto-317300,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [S]ALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
60,2021-03-10,317301,0,60,Devoto-317301,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
62,2021-03-10,317303,0,62,Devoto-317303,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
63,2021-03-10,317304,0,63,Devoto-317304,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SAL[VTIS],IIIVIR VALETV MN AC[ILIVS] Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
66,2021-03-10,317307,0,66,Devoto-317307,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SAL[VTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
68,2021-03-10,317309,0,68,Devoto-317309,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
69,2021-03-10,317310,0,69,Devoto-317310,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
70,2021-03-10,317311,0,70,Devoto-317311,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV [MN A]CILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
71,2021-03-10,317312,0,71,Devoto-317312,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
72,2021-03-10,317313,0,72,Devoto-317313,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALE[TV] MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
74,2021-03-10,317315,0,74,Devoto-317315,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV [MN] ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
75,2021-03-10,317316,0,75,Devoto-317316,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
76,2021-03-10,317317,0,76,Devoto-317317,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
77,2021-03-10,317318,0,77,Devoto-317318,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
78,2021-03-10,317319,0,78,Devoto-317319,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
79,2021-03-10,317320,0,79,Devoto-317320,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
80,2021-03-10,317321,0,80,Devoto-317321,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SAL[VTIS],[IIIVIR] VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
81,2021-03-10,317322,0,81,Devoto-317322,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
82,2021-03-10,317323,0,82,Devoto-317323,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: [SALVTIS],IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
83,2021-03-10,317324,0,83,Devoto-317324,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS,IIIVIR VALETV MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
84,2021-03-10,317325,0,84,Devoto-317325,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS, IIIVIR VA[LETV MN] ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
85,2021-03-10,317326,0,85,Devoto-317326,4009,1,39,-1,4,40,2,3,38,29,29,49,49,11,22,22,Testa laureata di Salus a d. Dietro: SALVTIS, IIIVIR VALE[TV] MN ACILIVS Valetudo stante a s. con braccio s. appoggiato ad una colonna e serpente nella d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
93,2021-03-10,317334,0,93,Devoto-317334,4009,1,39,-1,4,40,2,3,38,29,29,92,92,11,22,22,"BALA testa femminile a d., con diadema. Davanti: lettera di controllo ","C ALLI Diana su biga di cervi a d., con scettro e redini nella s. e torcia nella d. Sotto: simbolo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
95,2021-03-10,317336,0,95,Devoto-317336,4009,1,39,-1,4,40,2,3,38,29,29,92,92,11,22,22,"BALA testa femminile a d., con diadema. Davanti: lettera di controllo ","C ALLI Diana su biga di cervi a d., con scettro e redini nella s. e torcia nella d. Sotto: simbolo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
97,2021-03-10,317338,0,97,Devoto-317338,4009,1,39,-1,4,40,2,3,38,29,29,92,92,11,22,22,"BALA testa femminile a d., con diadema. Davanti: lettera di controllo ","[C ALLI] Diana su biga di cervi a d., con scettro e redini nella s. e torcia nella d. Sotto: simbolo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
98,2021-03-10,317339,0,98,Devoto-317339,4009,1,39,-1,4,40,2,3,38,29,29,92,92,11,22,22,"BALA testa femminile a d., con diadema. Davanti: lettera di controllo ","C ALLI Diana su biga di cervi a d., con scettro e redini nella s. e torcia nella d. Sotto: simbolo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
112,2021-03-10,317353,0,112,Devoto-317353,4009,1,39,-1,4,40,2,3,38,29,29,58,58,11,22,22,[M SC]AVR AED CVR  [EX] SC re Areta accovacciato davanti a cammello con ramoscello di ulivo nella d. e redini nella s. In esergo [R]EX ARETAS,"P HVPSAE AED CVR [C HVPSAE COS] PREIVE CAPTV Giove in quadriga a s., con redini nella s. e fulmine nella d. Sotto: scorpione",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
116,2021-03-10,317357,0,116,Devoto-317357,4009,1,39,-1,4,40,2,4,38,29,29,58,58,11,22,22,[M S]CAVR AED CVR [E]X SC re Areta accovacciato davanti a cammello con ramoscello di ulivo nella d. e redini nella s. In esergo [RE]X ARETA[S],"[P HVPSAE AED] CV[R] C HVPSAE COS PREIVE CAPTV Giove in quadriga a s., con redini nella s. e fulmine nella d. Sotto: scorpione",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
118,2021-03-10,317359,0,118,Devoto-317359,4009,1,39,-1,4,40,2,4,38,29,29,58,58,11,22,22,[M SCAVR AED CVR E]X SC re Areta accovacciato davanti a cammello con ramoscello di ulivo nella d. e redini nella s. In esergo REX ARETAS,"P HVPSAE AED CVR C HVPSAE COS [PREIVE] CAPT[V] Giove in quadriga a s., con redini nella s. e fulmine nella d. Sotto: scorpione",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
119,2021-03-10,317360,0,119,Devoto-317360,4009,1,39,-1,4,40,2,4,38,29,29,58,58,11,22,22,M SCAVR AED CVR [E]X SC re Areta accovacciato davanti a cammello con ramoscello di ulivo nella d. e redini nella s. In esergo [REX ARETAS],"[P HVPSAE AED CV[R] C HVPSAE COS PREIVE [CAPTV] Giove in quadriga a s., con redini nella s. e fulmine nella d. Sotto: scorpione",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
120,2021-03-10,317361,0,120,Devoto-317361,4009,1,39,-1,4,40,2,4,38,29,29,58,58,11,22,22,M SCAVR AED CVR EX SC re Areta accovacciato davanti a cammello con ramoscello di ulivo nella d. e redini nella s. In esergo REX ARETA[S],"P HVPSAE AED CVR C HVPSAE CO[S PREIVE] CAPTV Giove in quadriga a s., con redini nella s. e fulmine nella d. Sotto: scorpione",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
121,2021-03-10,317362,0,121,Devoto-317362,4009,1,39,-1,4,40,2,4,38,29,29,58,58,11,22,22,[M SC]AVR AED CVR [EX SC] re Areta accovacciato davanti a cammello con ramoscello di ulivo nella d. e redini nella s. In esergo [REX ARETAS],"[P HVPSAE] AED CVR C HVPSAE COS PREIVE [CAPTV] Giove in quadriga a s., con redini nella s. e fulmine nella d. Sotto: scorpione",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
122,2021-03-10,317363,0,122,Devoto-317363,4009,1,39,-1,4,40,2,4,38,29,29,62,62,11,22,22,PAVLLVS LEPIDVS testa velata di Concordia a d. Davanti: CONCORDIA,"A destra una figura togata (L. Aemilius Paullus) che tocca un trofeo d'armi posto al centro. A sinistra tre prigionieri in abiti greci: il re Perseo, con lunga barba e con le mani legate dietro la schiena, ed i suoi due figli. Sopra: TER. In esergo: PAVLLV[S]",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
126,2021-03-10,317367,0,126,Devoto-317367,4009,1,39,-1,4,40,2,4,38,29,29,62,62,11,22,22,PAVLLVS LEPIDVS testa velata di Concordia a d. Davanti: CONCORDIA,"A destra una figura togata (L. Aemilius Paullus) che tocca un trofeo d'armi posto al centro. A sinistra tre prigionieri in abiti greci: il re Perseo, con lunga barba e con le mani legate dietro la schiena, ed i suoi due figli. Sopra: TER. In esergo: PAVLLVS",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
127,2021-03-10,317368,0,127,Devoto-317368,4009,1,39,-1,4,40,2,4,38,29,29,62,62,11,22,22,PAVLLVS LEPIDVS testa velata di Concordia a d. Davanti: CONCORDIA,"A destra una figura togata (L. Aemilius Paullus) che tocca un trofeo d'armi posto al centro. A sinistra tre prigionieri in abiti greci: il re Perseo, con lunga barba e con le mani legate dietro la schiena, ed i suoi due figli. Sopra: TER. In esergo: PAVLLVS",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
128,2021-03-10,317369,0,128,Devoto-317369,4009,1,39,-1,4,40,2,4,38,29,29,62,62,11,22,22,[PAV]LLVS LEPIDVS testa velata di Concordia a d. Davanti: CONCORDIA,"A destra una figura togata (L. Aemilius Paullus) che tocca un trofeo d'armi posto al centro. A sinistra tre prigionieri in abiti greci: il re Perseo, con lunga barba e con le mani legate dietro la schiena, ed i suoi due figli. Sopra: TER. In esergo: PAVLLVS",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
136,2021-03-10,317377,0,136,Devoto-317377,4009,1,39,-1,4,40,2,4,38,29,29,47,47,11,22,22,C CAE[SAR I]MP COS ITER Busto di Venere a d.,"[A ALLIENVS] PRO COSTrinacrus a s., con piede s. su prora, triskeles nella mano d. e mantello nella s.",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Sicilia,11,4,1,1,1
160,2021-03-10,317401,0,160,Devoto-317401,4009,1,39,-1,4,40,2,4,38,29,29,47,47,11,22,22,RESTIO Testa di C. Antius Restio a d.,"[C ANTIVS C F] Ercole andante a d., con mantello sul braccio s. Tiene trofeo nella s. e clava nella d. ",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
173,2021-03-10,317414,0,173,Devoto-317414,4009,1,39,-1,4,40,2,5,38,29,29,83,82,11,22,22,SC testa laureata di Giove,"[Q ANTO BALB] PR Vittoria su quadriga a d., con redini e ramo di palma nella s. e corona nella d. Tra i cavalli: marchio di controllo",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Roma,11,4,1,1,1
182,2021-03-10,317423,0,182,Devoto-317423,4009,1,39,-1,4,40,2,5,38,29,29,43,43,11,22,22,M ANTON IMP testa di M. Antonius a d. Dietro: lituus,CAESAR DIC testa laureata di I. Caesar a d. Dietro: brocca,-,-,-,-,Latino,Latino,-,Latino,Latino,-,Gallia Cisalpina,11,4,1,1,1
202,2021-03-10,317443,0,202,Devoto-317443,4009,1,83,-1,4,40,2,5,38,29,29,43,42,11,22,22,"M ANT IMP lituus, brocca e corvo","[LEP IMP] simpulum, aspergillum, ascia e apex",-,-,-,-,Latino,Latino,-,Latino,Latino,-,Gallia Cisalpina,11,4,1,1,1
214,2021-03-10,317455,0,214,Devoto-317455,4009,1,39,-1,4,40,2,5,38,29,29,41,41,11,22,22,[M ANT I]MP IIIVIR RPC M BARBAT Q P testa di M. Antonius a d.,[CAESAR IM]P PONT IIIVIR [RPC] testa barbata di Ottaviano a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
215,2021-03-10,317456,0,215,Devoto-317456,4009,1,39,-1,4,40,2,5,38,29,29,39,39,11,22,22,M ANTON IMP IIIVIR RPC A[VG] testa barbata di M. Antonius a d.,CAES[AR IMP PONT IIIVI]R RPC testa barbata di Ottaviano a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
216,2021-03-10,317457,0,216,Devoto-317457,4009,1,39,-1,4,40,2,5,38,29,29,39,39,11,22,22,M ANTON IMP IIIVIR RPC AVG testa barbata di M. Antonius a d.,CAESAR IMP PONT IIIVIR RPC testa barbata di Ottaviano a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
217,2021-03-10,317458,0,217,Devoto-317458,4009,1,39,-1,4,40,2,5,38,29,29,39,39,11,22,22,M ANTON IMP IIIVIR RPC AVG testa barbata di M. Antonius a d.,CAESAR IMP PONT IIIVIR RPC testa barbata di Ottaviano a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
218,2021-03-10,317459,0,218,Devoto-317459,4009,1,39,-1,4,40,2,5,38,29,29,39,39,11,22,22,M ANTON [IMP IIIVI]R RPC AVG testa barbata di M. Antonius a d.,CAES[AR IMP PONT] IIIVIR RPC testa barbata di Ottaviano a d.,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
222,2021-03-10,317463,0,222,Devoto-317463,4009,1,83,-1,4,40,2,5,38,29,29,39,39,11,22,22,[III]VIR [RP]C testa velata e diademata di Concordia a d.,[M AN]TON C C[AESAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
223,2021-03-10,317464,0,223,Devoto-317464,4009,1,83,-1,4,40,2,5,38,29,29,39,39,11,22,22,[III]VIR RPC testa velata e diademata di Concordia a d.,[M AN]TON C CAESAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
224,2021-03-10,317465,0,224,Devoto-317465,4009,1,83,-1,4,40,2,5,38,29,29,39,39,11,22,22,IIIVIR RPC testa velata e diademata di Concordia a d.,[M ANTO]N C CAESAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
225,2021-03-10,317466,0,225,Devoto-317466,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVI[R R]PC testa velata e diademata di Concordia a d.,M [ANTON C CAESAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
226,2021-03-10,317467,0,226,Devoto-317467,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVIR [RPC] testa velata e diademata di Concordia a d.,M ANTO[N C CAESAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
227,2021-03-10,317468,0,227,Devoto-317468,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVIR RPC testa velata e diademata di Concordia a d.,M ANTON C CAES[AR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
228,2021-03-10,317469,0,228,Devoto-317469,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,[III]VI[R] RPC testa velata e diademata di Concordia a d.,[M A]NTON C CAESAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
229,2021-03-10,317470,0,229,Devoto-317470,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVIR RPC testa velata e diademata di Concordia a d.,M ANTO[N C CAESAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
230,2021-03-10,317471,0,230,Devoto-317471,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVIR RPC testa velata e diademata di Concordia a d.,M ANTO[N C C]AESAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
231,2021-03-10,317472,0,231,Devoto-317472,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,[IIIVIR RPC] testa velata e diademata di Concordia a d.,M ANTON C CAE[SAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
232,2021-03-10,317473,0,232,Devoto-317473,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,[IIIVIR] RPC testa velata e diademata di Concordia a d.,M ANTON C CAE[SAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
233,2021-03-10,317474,0,233,Devoto-317474,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,[III]VI[R] RPC testa velata e diademata di Concordia a d.,M ANT[ON C CAE]SAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
234,2021-03-10,317475,0,234,Devoto-317475,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,II[IVIR] RPC testa velata e diademata di Concordia a d.,[M ANTON C CAESAR] mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
235,2021-03-10,317476,0,235,Devoto-317476,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVIR [RPC] testa velata e diademata di Concordia a d.,M ANTON C CAESAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
237,2021-03-10,317478,0,237,Devoto-317478,4009,1,83,-1,4,40,2,6,38,29,29,39,39,11,22,22,IIIVIR RP[C] testa velata e diademata di Concordia a d.,M ANTON C CAESAR mani che si stringono davanti a un caduceo,-,-,-,-,Latino,Latino,-,Latino,Latino,-,?,11,4,1,1,1
